,Date,Opp,WL,TmScore,OppScore,FG,FGA,FG%,3P,Tm3PA,Tm3P%,TmFT,TmFTA,TmFT%,TmORB,TmTRB,TmAST,TmSTL,TmBLK,TmTOV,TmPF,OppFG,OppFGA,OppFG%,Opp3P,Opp3PA,Opp3P%,OppFT,OppFTA,OppFT%,OppORB,OppTRB,OppAST,OppSTL,OppBLK,OppTOV,OppPF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,TmeFG%,TmTOV%,ORB%,TmFT/FGA,OppeFG%,OppTOV%,DRB%,OppFT/FGA,Home,Opponent_PlayOff,WinsInLast15,WinsInLast10,WinsInLast5,days_between_games,ORtg_rolling_mean,DRtg_rolling_mean,TmScore_rolling_mean,OppScore_rolling_mean,Team_Prospect
1321,2000-02-01,POR,False,81,92,31,80,0.388,6,14,0.429,13,17,0.765,16,34,15,15,3,11,18,37,78,0.474,1,10,0.1,17,20,0.85,19,51,25,6,6,18,17,100.1,113.7,80.9,0.213,0.175,0.463,40.0,48.4,18.5,4.4,0.425,11.2,33.3,0.163,0.481,17.2,48.6,0.218,False,True,6.0,3.0,1.0,3,97.1,104.92999999999999,86.05,93.05,False
1322,2000-02-02,SEA,True,88,81,34,77,0.442,2,18,0.111,18,24,0.75,16,39,20,7,2,15,20,34,73,0.466,6,19,0.316,7,12,0.583,9,34,23,9,4,16,27,106.2,97.8,82.9,0.312,0.234,0.503,53.4,58.8,8.4,3.7,0.455,14.6,39.0,0.234,0.507,17.0,71.9,0.096,False,True,7.0,4.0,1.0,1,97.74,104.06499999999998,86.15,91.8,False
1323,2000-02-04,VAN,False,76,101,28,70,0.4,2,12,0.167,18,23,0.783,8,34,12,3,3,18,18,39,81,0.481,5,11,0.455,18,22,0.818,13,46,27,9,7,11,21,87.2,115.9,87.1,0.329,0.171,0.474,42.5,42.9,3.4,4.3,0.414,18.3,19.5,0.257,0.512,10.8,66.7,0.222,False,False,6.0,4.0,1.0,2,97.67,103.85499999999999,86.15,91.7,False
1324,2000-02-06,LAC,True,100,90,38,70,0.543,5,12,0.417,19,24,0.792,13,36,17,7,4,18,21,37,75,0.493,2,18,0.111,14,18,0.778,10,24,16,13,5,15,23,120.5,108.4,83.0,0.343,0.171,0.621,60.0,44.7,8.4,7.0,0.579,18.3,48.1,0.271,0.507,15.3,69.7,0.187,False,False,6.0,4.0,2.0,2,98.44500000000001,103.33500000000001,86.6,91.05,False
1325,2000-02-08,SAC,False,80,119,31,72,0.431,6,13,0.462,12,19,0.632,11,41,18,6,3,24,15,48,94,0.511,12,33,0.364,11,11,1.0,10,41,29,16,6,10,16,85.0,126.5,94.1,0.264,0.181,0.498,50.0,58.1,6.4,4.9,0.472,23.0,26.2,0.167,0.574,9.2,75.0,0.117,False,True,5.0,4.0,2.0,2,98.44,104.63,86.75,92.45,False
1326,2000-02-09,UTA,False,86,113,30,63,0.476,6,16,0.375,20,29,0.69,4,25,25,10,4,17,18,45,77,0.584,4,12,0.333,19,26,0.731,11,37,35,10,5,14,19,97.4,128.0,88.3,0.46,0.254,0.568,40.3,83.3,11.3,6.2,0.524,18.3,13.3,0.317,0.61,13.7,65.6,0.247,False,True,5.0,3.0,2.0,1,98.88,105.55,87.25,93.4,False
1327,2000-02-15,LAL,False,76,88,29,77,0.377,5,9,0.556,13,15,0.867,9,37,23,5,5,15,24,33,82,0.402,5,18,0.278,17,20,0.85,14,49,23,9,8,13,16,87.9,101.7,86.5,0.195,0.117,0.455,43.0,79.3,5.8,7.8,0.409,15.2,20.5,0.169,0.433,12.5,66.7,0.207,True,True,5.0,2.0,1.0,6,100.01,106.075,87.9,93.4,False
1328,2000-02-17,MIA,True,83,76,27,75,0.36,7,13,0.538,22,27,0.815,13,47,20,3,4,15,20,32,79,0.405,6,12,0.5,6,11,0.545,10,40,27,8,7,13,27,97.5,89.3,85.1,0.36,0.173,0.478,54.0,74.1,3.5,6.0,0.407,14.7,30.2,0.293,0.443,13.4,77.3,0.076,True,True,6.0,3.0,2.0,2,100.33,106.64000000000001,88.2,93.9,False
1329,2000-02-19,LAC,True,74,72,22,77,0.286,7,17,0.412,23,40,0.575,17,46,19,7,2,13,19,30,78,0.385,5,20,0.25,7,13,0.538,15,55,16,8,8,16,31,87.0,84.6,85.1,0.519,0.221,0.391,45.5,86.4,8.2,3.4,0.331,12.1,29.8,0.299,0.417,16.0,65.9,0.09,True,False,6.0,4.0,2.0,2,98.425,105.01500000000001,86.4,92.35,False
1330,2000-02-22,VAN,False,81,85,31,70,0.443,3,9,0.333,16,28,0.571,10,40,23,6,7,17,27,29,70,0.414,5,11,0.455,22,32,0.688,15,48,22,11,6,14,23,94.9,99.6,85.3,0.4,0.129,0.492,45.5,74.2,7.0,11.9,0.464,17.1,23.3,0.229,0.45,14.3,66.7,0.314,True,False,6.0,4.0,2.0,3,97.83500000000001,105.60499999999999,85.65,92.65,False
1331,2000-02-24,IND,False,83,100,36,81,0.444,4,18,0.222,7,8,0.875,8,34,21,6,4,11,19,37,75,0.493,8,16,0.5,18,22,0.818,10,42,23,9,7,10,16,98.8,119.0,84.0,0.099,0.222,0.491,44.7,58.3,7.1,6.8,0.469,11.5,20.0,0.086,0.547,10.6,72.2,0.24,False,True,5.0,4.0,2.0,2,97.52000000000001,105.88,85.4,92.9,False
1332,2000-02-25,SAS,False,78,91,29,76,0.382,3,10,0.3,17,27,0.63,19,48,21,4,6,20,16,35,76,0.461,4,11,0.364,17,26,0.654,12,39,20,10,4,12,23,90.9,106.1,85.8,0.355,0.132,0.444,55.2,72.4,4.7,9.2,0.401,18.5,41.3,0.224,0.487,12.1,70.7,0.224,True,True,4.0,3.0,2.0,1,97.41499999999999,106.2,85.15,93.0,False
1333,2000-02-27,DET,False,90,93,32,75,0.427,8,16,0.5,18,23,0.783,13,44,20,4,5,22,32,32,76,0.421,2,13,0.154,27,36,0.75,11,37,15,15,5,11,24,100.0,103.4,90.0,0.307,0.213,0.529,54.3,62.5,4.4,7.9,0.48,20.5,33.3,0.24,0.434,10.7,73.8,0.355,False,True,4.0,3.0,1.0,2,96.86999999999999,105.63999999999999,85.15,93.0,False
1334,2000-02-29,TOR,False,80,87,34,74,0.459,4,6,0.667,8,15,0.533,11,38,26,7,5,22,20,35,85,0.412,5,17,0.294,12,17,0.706,19,48,24,12,17,16,20,90.9,98.9,88.0,0.203,0.081,0.496,44.2,76.5,8.0,7.4,0.486,21.4,27.5,0.108,0.441,14.7,58.7,0.141,False,True,4.0,2.0,0.0,2,96.485,106.03,84.55,93.1,False
1335,2000-03-02,CLE,False,110,114,39,80,0.488,2,13,0.154,30,36,0.833,17,45,26,10,5,24,27,42,91,0.462,6,14,0.429,24,30,0.8,18,42,26,15,3,16,31,110.7,114.7,90.0,0.45,0.163,0.574,51.7,66.7,10.1,6.5,0.5,20.0,41.5,0.375,0.495,13.3,60.9,0.264,True,False,4.0,2.0,0.0,2,97.57000000000001,106.795,85.75,94.0,False
1336,2000-03-04,PHI,False,84,95,29,70,0.414,8,13,0.615,18,26,0.692,11,33,24,7,10,19,23,37,86,0.43,4,9,0.444,17,25,0.68,22,49,29,11,3,13,23,99.1,112.1,84.7,0.371,0.186,0.516,40.2,82.8,8.3,13.0,0.471,18.9,28.9,0.257,0.453,11.8,50.0,0.198,True,True,4.0,2.0,0.0,2,97.33500000000001,107.525,85.05,94.15,False
1337,2000-03-05,CHH,False,94,100,36,75,0.48,6,13,0.462,16,22,0.727,11,45,24,4,2,20,28,32,75,0.427,5,21,0.238,31,40,0.775,9,33,21,14,6,8,20,104.4,111.1,90.0,0.293,0.173,0.555,57.7,66.7,4.4,3.7,0.52,19.1,31.4,0.213,0.46,8.0,79.1,0.413,False,True,3.0,2.0,0.0,1,97.73,108.30999999999999,85.6,95.05,False
1338,2000-03-07,ATL,True,89,82,32,90,0.356,5,14,0.357,20,23,0.87,15,44,25,9,3,3,17,37,85,0.435,1,9,0.111,7,9,0.778,17,52,27,1,11,14,18,106.5,98.1,83.6,0.256,0.156,0.444,45.8,78.1,10.8,3.9,0.383,2.9,30.0,0.222,0.441,13.6,63.0,0.082,True,False,4.0,2.0,1.0,2,97.81,107.55999999999999,85.6,94.35,False
1339,2000-03-08,ORL,False,67,103,23,69,0.333,4,10,0.4,17,24,0.708,13,40,10,5,3,21,21,41,81,0.506,3,12,0.25,18,21,0.857,13,46,21,13,6,13,28,76.9,118.3,87.1,0.348,0.145,0.421,46.5,43.5,5.7,4.3,0.362,20.9,28.3,0.246,0.525,12.6,67.5,0.222,False,False,3.0,1.0,1.0,1,96.975,108.175,84.45,94.4,False
1340,2000-03-10,BOS,False,74,104,25,65,0.385,0,4,0.0,24,33,0.727,10,39,14,8,6,26,29,38,84,0.452,4,11,0.364,24,32,0.75,14,50,26,19,2,15,34,77.6,109.1,95.3,0.508,0.062,0.465,43.8,56.0,8.4,8.2,0.385,24.6,21.7,0.369,0.476,13.3,67.4,0.286,False,False,3.0,1.0,1.0,2,95.975,107.81499999999998,83.7,94.3,False
1341,2000-03-13,UTA,False,79,87,25,64,0.391,2,8,0.25,27,33,0.818,10,45,21,7,6,24,31,28,80,0.35,5,13,0.385,26,35,0.743,13,43,24,15,5,12,30,87.0,95.8,90.8,0.516,0.125,0.503,51.1,84.0,7.7,9.0,0.406,23.4,25.0,0.422,0.381,11.2,72.9,0.325,True,True,3.0,1.0,1.0,3,95.32000000000001,106.92,83.6,94.05,False
1342,2000-03-15,CHH,False,74,77,28,82,0.341,3,13,0.231,15,17,0.882,15,48,18,9,3,14,19,27,68,0.397,2,8,0.25,21,27,0.778,7,47,23,7,8,17,19,84.5,87.9,87.6,0.207,0.159,0.414,50.5,64.3,10.3,5.0,0.36,13.5,27.3,0.183,0.412,17.5,82.5,0.309,False,True,3.0,1.0,1.0,2,94.235,106.425,82.9,93.85,False
1343,2000-03-17,GSW,False,92,95,34,81,0.42,4,16,0.25,20,30,0.667,10,45,30,10,5,27,37,33,78,0.423,5,12,0.417,24,38,0.632,8,43,21,12,7,21,31,86.0,88.8,88.6,0.37,0.198,0.488,51.1,88.2,9.3,7.6,0.444,22.3,22.2,0.247,0.455,18.1,81.4,0.308,True,False,2.0,1.0,0.0,2,94.175,105.07000000000001,83.7,93.55,False
1344,2000-03-18,WAS,False,88,101,30,65,0.462,2,4,0.5,26,33,0.788,5,39,9,5,7,18,20,39,88,0.443,4,8,0.5,19,21,0.905,15,48,22,14,2,12,28,95.8,110.0,91.8,0.508,0.062,0.553,44.8,30.0,5.4,8.8,0.477,18.5,13.2,0.4,0.466,11.0,69.4,0.216,False,False,1.0,1.0,0.0,1,92.94,105.15,83.1,94.1,False
1345,2000-03-20,ORL,False,86,88,34,85,0.4,5,18,0.278,13,20,0.65,18,64,28,7,8,23,30,31,83,0.373,2,7,0.286,24,35,0.686,10,39,23,17,5,12,22,88.6,90.6,87.9,0.235,0.212,0.458,62.1,82.4,7.2,10.5,0.429,19.7,38.3,0.153,0.386,10.9,82.1,0.289,True,False,1.0,1.0,0.0,2,93.11999999999999,103.35499999999999,83.4,92.55,False
1346,2000-03-22,NYK,False,67,78,25,69,0.362,3,15,0.2,14,17,0.824,6,36,20,12,2,19,15,33,73,0.452,2,11,0.182,10,11,0.909,9,42,19,11,3,17,20,77.9,90.7,86.0,0.246,0.217,0.438,46.2,80.0,13.9,3.2,0.384,19.9,15.4,0.203,0.466,17.9,76.9,0.137,False,True,1.0,1.0,0.0,2,92.14500000000001,101.49,82.45,90.8,False
1347,2000-03-24,DEN,True,70,68,24,79,0.304,3,10,0.3,19,28,0.679,8,46,21,14,5,12,23,25,75,0.333,2,16,0.125,16,29,0.552,14,55,17,6,5,23,26,74.6,72.4,93.9,0.354,0.127,0.383,45.5,87.5,14.9,8.5,0.323,11.6,16.3,0.241,0.347,20.8,73.1,0.213,True,False,2.0,2.0,1.0,2,91.47999999999999,100.025,82.15,89.8,False
1348,2000-03-26,HOU,False,78,123,33,81,0.407,2,8,0.25,10,11,0.909,6,33,17,8,4,19,22,45,85,0.529,15,32,0.469,18,23,0.783,11,47,32,9,6,12,14,81.7,128.9,95.4,0.136,0.099,0.454,41.3,51.5,8.4,7.5,0.42,18.1,14.3,0.123,0.618,11.2,71.1,0.212,False,False,2.0,1.0,1.0,2,90.69,102.005,81.9,92.15,False
1349,2000-03-29,CLE,False,81,86,31,81,0.383,6,19,0.316,13,18,0.722,13,43,22,5,5,12,21,32,76,0.421,4,7,0.571,18,27,0.667,10,39,27,8,7,8,21,97.2,103.2,83.3,0.222,0.235,0.455,52.4,71.0,6.0,7.2,0.42,11.9,31.0,0.16,0.447,8.3,75.0,0.237,True,False,2.0,1.0,1.0,3,91.2,102.93500000000002,82.25,92.85,False
1350,2000-03-30,MIA,False,80,105,27,58,0.466,2,9,0.222,24,32,0.75,6,31,16,9,3,21,28,38,71,0.535,3,13,0.231,26,34,0.765,12,39,27,17,4,15,30,92.0,120.7,87.0,0.552,0.155,0.555,44.3,59.3,10.3,5.2,0.483,22.6,18.2,0.414,0.556,14.9,67.6,0.366,False,True,2.0,1.0,1.0,1,91.05499999999999,103.98999999999998,82.2,93.85,False
1351,2000-04-01,CHH,False,87,90,35,72,0.486,2,7,0.286,15,23,0.652,6,38,26,9,6,16,25,32,76,0.421,4,9,0.444,22,30,0.733,11,38,23,9,2,12,20,97.8,101.1,89.0,0.319,0.097,0.53,50.0,74.3,10.1,9.0,0.5,16.3,18.2,0.208,0.447,11.9,74.4,0.289,True,True,2.0,1.0,1.0,2,91.005,103.095,82.4,93.35,False
1352,2000-04-02,CLE,True,83,74,29,71,0.408,4,11,0.364,21,32,0.656,16,52,15,4,5,17,22,29,74,0.392,4,11,0.364,12,15,0.8,9,32,14,6,3,10,26,102.0,90.9,81.4,0.451,0.155,0.488,61.9,51.7,4.9,7.9,0.437,16.7,41.0,0.296,0.419,11.0,80.0,0.162,False,False,3.0,2.0,1.0,1,91.56,102.33500000000001,82.65,92.5,False
1353,2000-04-04,MIL,False,73,92,24,67,0.358,2,10,0.2,23,31,0.742,12,45,13,6,5,19,25,37,83,0.446,3,7,0.429,15,20,0.75,11,40,20,13,4,10,24,84.1,106.0,86.8,0.463,0.149,0.453,52.9,54.2,6.9,6.6,0.373,19.1,29.3,0.343,0.464,9.8,75.0,0.181,False,True,2.0,2.0,1.0,2,90.76500000000001,102.46499999999999,81.8,92.45,False
1354,2000-04-06,MIL,True,90,88,31,70,0.443,7,15,0.467,21,31,0.677,12,45,20,6,8,17,23,36,90,0.4,1,10,0.1,15,21,0.714,19,47,17,10,5,9,25,103.9,101.6,86.6,0.443,0.214,0.538,48.9,64.5,6.9,10.0,0.493,16.9,30.0,0.3,0.406,8.3,63.5,0.167,True,True,3.0,3.0,2.0,2,91.41499999999999,102.6,82.3,92.5,False
1355,2000-04-08,TOR,False,79,98,26,66,0.394,5,11,0.455,22,28,0.786,7,38,19,7,5,15,17,39,75,0.52,12,23,0.522,8,16,0.5,8,38,32,10,3,12,24,93.2,115.6,84.8,0.424,0.167,0.504,50.0,73.1,8.3,9.6,0.432,16.1,18.9,0.333,0.6,12.8,79.5,0.107,True,True,3.0,3.0,2.0,2,90.53999999999999,102.64500000000001,80.75,91.7,False
1356,2000-04-11,NJN,True,100,93,36,67,0.537,11,16,0.688,17,29,0.586,12,45,28,4,4,17,23,35,82,0.427,1,10,0.1,22,28,0.786,11,36,21,9,1,6,22,116.6,108.5,85.7,0.433,0.239,0.627,55.6,77.8,4.7,5.6,0.619,17.6,32.4,0.254,0.433,6.0,75.0,0.268,True,False,4.0,4.0,3.0,3,91.41499999999999,102.46499999999999,81.55,91.6,False
1357,2000-04-13,WAS,False,103,109,40,77,0.519,4,18,0.222,19,23,0.826,11,34,27,6,5,11,22,39,82,0.476,10,16,0.625,21,26,0.808,17,38,21,7,1,11,26,123.0,130.2,83.7,0.299,0.234,0.591,47.2,67.5,7.2,7.6,0.545,11.2,34.4,0.247,0.537,10.5,57.5,0.256,True,False,4.0,3.0,2.0,2,92.345,103.42,82.0,92.05,False
1358,2000-04-14,BOS,False,91,106,28,63,0.444,5,14,0.357,30,38,0.789,9,35,14,8,4,21,22,40,82,0.488,6,17,0.353,20,26,0.769,14,39,23,16,0,14,33,101.1,117.8,90.0,0.603,0.222,0.571,47.3,50.0,8.9,6.2,0.484,20.8,26.5,0.476,0.524,13.0,65.0,0.244,False,False,4.0,3.0,2.0,1,92.075,104.405,82.1,93.25,False
1359,2000-04-16,TOR,False,84,85,32,72,0.444,2,14,0.143,18,23,0.783,13,41,14,7,6,17,22,32,78,0.41,5,20,0.25,16,18,0.889,11,36,14,9,7,14,24,99.5,100.7,84.4,0.319,0.194,0.511,53.2,43.8,8.3,10.3,0.458,17.2,34.2,0.25,0.442,14.0,71.8,0.205,False,True,4.0,3.0,1.0,2,93.20500000000001,103.525,82.95,92.35,False
1360,2000-04-18,PHI,False,89,93,34,70,0.486,5,16,0.313,16,21,0.762,8,37,28,9,4,18,26,36,76,0.474,2,6,0.333,19,30,0.633,15,42,24,10,0,16,20,100.6,105.1,88.5,0.3,0.229,0.562,46.8,82.4,10.2,5.7,0.521,18.5,22.9,0.229,0.487,15.2,65.9,0.25,True,True,4.0,3.0,1.0,2,94.35499999999999,103.325,83.7,91.8,False
1361,2000-04-19,DET,False,91,112,30,72,0.417,6,22,0.273,25,32,0.781,17,34,20,8,2,20,23,44,69,0.638,7,13,0.538,17,25,0.68,8,31,23,11,3,16,26,105.7,130.1,86.1,0.444,0.306,0.529,52.3,66.7,9.3,3.6,0.458,18.9,42.5,0.347,0.688,16.7,68.0,0.246,False,True,4.0,3.0,0.0,1,95.28999999999999,105.04,84.3,93.05,False
1362,2000-10-31,SAC,False,81,100,26,67,0.388,6,8,0.75,23,29,0.793,7,29,19,8,4,19,20,40,73,0.548,5,13,0.385,15,19,0.789,5,37,29,12,6,17,23,89.6,110.6,90.4,0.433,0.119,0.508,43.9,73.1,8.9,6.7,0.433,19.2,17.9,0.343,0.582,17.3,81.5,0.205,True,True,3.0,2.0,0.0,195,95.54499999999999,106.175,84.65,94.2,False
1363,2000-11-03,NJN,False,82,92,29,71,0.408,3,11,0.273,21,33,0.636,9,41,21,6,7,18,29,33,79,0.418,1,4,0.25,25,38,0.658,14,45,18,12,5,13,28,89.0,99.8,92.2,0.465,0.155,0.479,47.7,72.4,6.5,9.3,0.43,17.4,22.5,0.296,0.424,12.0,69.6,0.316,True,False,3.0,2.0,0.0,3,95.695,106.725,84.15,94.05,False
1364,2000-11-04,IND,False,81,94,28,70,0.4,3,6,0.5,22,24,0.917,12,41,14,4,5,21,28,30,73,0.411,7,15,0.467,27,32,0.844,8,33,18,8,5,11,23,93.7,108.7,86.4,0.343,0.086,0.503,55.4,50.0,4.6,8.6,0.421,20.7,32.4,0.314,0.459,11.2,78.4,0.37,False,True,3.0,1.0,0.0,1,95.59,106.66,83.8,93.7,False
1365,2000-11-07,WAS,False,83,88,27,82,0.329,5,17,0.294,24,36,0.667,15,51,16,4,8,15,31,26,83,0.313,1,8,0.125,35,52,0.673,22,55,15,9,10,9,28,90.9,96.3,91.3,0.439,0.207,0.424,48.1,59.3,4.4,10.7,0.36,13.3,31.3,0.293,0.319,7.8,62.1,0.422,True,False,3.0,1.0,0.0,3,95.70500000000001,106.94500000000001,83.65,93.7,False
1366,2000-11-09,ORL,True,95,90,30,75,0.4,5,9,0.556,30,42,0.714,22,58,22,6,8,18,23,39,96,0.406,2,16,0.125,10,13,0.769,16,41,28,7,6,12,32,104.6,99.1,90.8,0.56,0.12,0.508,58.6,73.3,6.6,10.0,0.433,16.1,46.8,0.4,0.417,10.6,69.2,0.104,True,True,4.0,1.0,1.0,2,97.03999999999999,107.36499999999998,85.05,94.3,False
1367,2000-11-11,TOR,False,75,98,29,75,0.387,3,8,0.375,14,17,0.824,7,36,20,10,3,13,21,39,74,0.527,5,12,0.417,15,21,0.714,9,44,32,4,5,14,16,86.1,112.6,87.1,0.227,0.107,0.455,45.0,69.0,11.5,4.8,0.407,13.6,16.7,0.187,0.561,14.4,76.3,0.203,True,True,3.0,1.0,1.0,2,97.61500000000001,109.375,85.3,95.8,False
1368,2000-11-14,HOU,False,83,110,36,88,0.409,2,9,0.222,9,13,0.692,18,38,14,10,2,17,27,39,71,0.549,8,19,0.421,24,32,0.75,11,43,23,9,3,15,17,93.9,124.4,88.4,0.148,0.102,0.443,46.9,38.9,11.3,3.8,0.42,15.4,36.0,0.102,0.606,15.0,64.5,0.338,False,False,3.0,1.0,1.0,3,98.225,109.15,85.55,95.15,False
1369,2000-11-16,DEN,False,85,89,30,83,0.361,4,13,0.308,21,34,0.618,10,32,22,9,7,5,26,31,72,0.431,4,11,0.364,23,32,0.719,13,47,23,1,7,18,31,97.0,101.6,87.6,0.41,0.157,0.434,40.5,73.3,10.3,11.5,0.386,4.9,22.7,0.253,0.458,17.3,62.9,0.319,False,False,2.0,1.0,1.0,2,98.215,109.06999999999998,85.75,95.3,False
1370,2000-11-18,UTA,False,64,109,22,81,0.272,1,8,0.125,19,24,0.792,13,31,15,11,7,10,24,43,70,0.614,5,9,0.556,18,28,0.643,11,52,33,5,13,19,26,73.3,124.8,87.3,0.296,0.099,0.349,37.3,68.2,12.6,11.5,0.278,9.8,24.1,0.235,0.65,18.8,62.1,0.257,False,True,2.0,1.0,1.0,2,97.28,109.275,84.95,95.5,False
1371,2000-11-19,LAL,False,96,104,42,89,0.472,3,11,0.273,9,12,0.75,16,42,20,5,5,10,23,41,79,0.519,7,12,0.583,15,28,0.536,13,40,25,4,3,12,14,110.5,119.7,86.9,0.135,0.124,0.509,51.2,47.6,5.8,7.5,0.489,9.6,37.2,0.101,0.563,11.6,66.7,0.19,False,True,1.0,1.0,0.0,1,97.91499999999999,110.205,85.4,96.2,False
1372,2000-11-21,GSW,False,77,89,29,80,0.363,3,11,0.273,16,20,0.8,12,42,27,11,5,16,21,35,83,0.422,1,5,0.2,18,26,0.692,18,53,20,5,8,15,15,85.9,99.3,89.6,0.25,0.138,0.434,44.2,93.1,12.3,6.4,0.381,15.3,25.5,0.2,0.428,13.7,62.5,0.217,False,False,1.0,1.0,0.0,2,97.11,110.625,85.1,96.95,False
1373,2000-11-22,SAC,False,71,100,29,83,0.349,1,10,0.1,12,20,0.6,11,42,13,9,6,20,22,39,81,0.481,3,11,0.273,19,31,0.613,13,54,25,12,5,17,18,72.5,102.1,97.9,0.241,0.12,0.387,43.8,44.8,9.2,8.6,0.355,17.9,21.2,0.145,0.5,15.2,70.5,0.235,False,True,1.0,1.0,0.0,1,96.53,110.42999999999999,85.0,97.35,False
1374,2000-11-26,TOR,False,89,101,36,84,0.429,4,12,0.333,13,17,0.765,12,39,14,5,6,13,32,33,77,0.429,4,12,0.333,31,42,0.738,14,48,22,6,9,10,21,99.9,113.4,89.1,0.202,0.143,0.486,44.8,38.9,5.6,9.2,0.452,12.4,26.1,0.155,0.455,9.5,65.9,0.403,False,True,1.0,1.0,0.0,4,96.33000000000001,111.02000000000001,84.95,98.0,False
1375,2000-11-28,MIN,False,76,96,32,78,0.41,1,6,0.167,11,14,0.786,12,41,22,4,2,17,19,41,85,0.482,6,12,0.5,8,15,0.533,18,49,26,8,4,16,20,86.4,109.2,87.9,0.179,0.077,0.452,45.6,68.8,4.5,2.7,0.417,16.8,27.9,0.141,0.518,14.9,61.7,0.094,True,True,1.0,1.0,0.0,2,95.99,110.7,84.8,97.9,False
1376,2000-11-30,ATL,True,91,82,34,73,0.466,0,3,0.0,23,28,0.821,13,42,16,9,4,17,26,28,72,0.389,4,12,0.333,22,32,0.688,12,38,8,9,4,17,26,103.8,93.5,87.7,0.384,0.041,0.533,52.5,47.1,10.3,6.7,0.466,16.6,33.3,0.315,0.417,16.5,70.7,0.306,False,False,2.0,1.0,1.0,2,95.35,109.95,84.35,97.35,False
1377,2000-12-01,NYK,False,86,91,26,70,0.371,4,13,0.308,30,39,0.769,13,38,19,4,7,11,27,29,69,0.42,3,11,0.273,30,36,0.833,10,40,13,4,3,11,25,104.5,110.6,82.3,0.557,0.186,0.493,48.7,73.1,4.9,12.1,0.4,11.2,30.2,0.429,0.442,11.5,71.4,0.435,True,True,2.0,1.0,1.0,1,94.425,108.96999999999998,83.5,96.45,False
1378,2000-12-05,MIN,False,90,100,37,86,0.43,2,10,0.2,14,22,0.636,15,42,19,11,4,14,27,35,70,0.5,1,7,0.143,29,36,0.806,5,35,20,8,9,13,20,98.4,109.4,91.4,0.256,0.116,0.47,54.5,51.4,12.0,6.3,0.442,12.8,33.3,0.163,0.507,13.2,84.4,0.414,False,True,2.0,1.0,1.0,4,94.28999999999999,108.55,83.45,96.15,False
1379,2000-12-06,CLE,False,88,92,33,76,0.434,1,7,0.143,21,27,0.778,15,35,22,12,9,17,20,37,76,0.487,1,6,0.167,17,22,0.773,14,37,22,10,6,18,25,102.8,107.4,85.6,0.355,0.092,0.501,48.6,66.7,14.0,12.9,0.441,16.2,39.5,0.276,0.493,17.4,58.8,0.224,True,False,2.0,1.0,1.0,1,94.455,108.88499999999999,83.65,96.5,False
1380,2000-12-08,DAL,False,86,105,34,77,0.442,6,13,0.462,12,19,0.632,12,40,17,9,8,20,26,43,87,0.494,3,10,0.3,16,25,0.64,15,46,23,8,7,13,21,92.8,113.3,92.7,0.247,0.169,0.504,46.5,50.0,9.7,10.4,0.481,19.0,27.9,0.156,0.511,11.7,65.1,0.184,False,True,2.0,1.0,1.0,2,94.065,109.295,83.5,97.1,False
1381,2000-12-09,SAS,False,81,105,34,80,0.425,4,8,0.5,9,16,0.563,8,32,18,9,1,13,25,37,71,0.521,10,18,0.556,21,31,0.677,12,49,26,6,9,17,17,90.5,117.4,89.5,0.2,0.1,0.465,39.5,52.9,10.1,1.9,0.45,13.0,17.8,0.113,0.592,16.7,66.7,0.296,False,True,1.0,1.0,0.0,1,93.30499999999999,108.66,83.0,96.75,False
1382,2000-12-11,PHO,False,80,86,34,79,0.43,2,11,0.182,10,17,0.588,10,40,16,10,4,14,23,32,72,0.444,8,16,0.5,14,22,0.636,9,44,26,5,2,15,18,91.4,98.3,87.5,0.215,0.139,0.463,47.6,47.1,11.4,7.1,0.443,13.9,22.2,0.127,0.5,15.5,76.9,0.194,True,True,1.0,1.0,0.0,2,93.39500000000001,108.045,82.95,96.05,False
1383,2000-12-13,BOS,True,104,86,36,74,0.486,6,11,0.545,26,35,0.743,12,35,22,16,3,18,23,29,66,0.439,3,14,0.214,25,29,0.862,9,36,17,10,3,26,30,111.9,92.5,93.0,0.473,0.149,0.582,49.3,61.1,17.2,5.8,0.527,16.8,30.8,0.351,0.462,24.8,71.9,0.379,False,False,2.0,2.0,1.0,2,94.54,107.67999999999999,84.05,95.75,False
1384,2000-12-15,ATL,False,74,85,28,81,0.346,1,13,0.077,17,20,0.85,10,42,17,9,6,12,30,29,79,0.367,2,5,0.4,25,35,0.714,16,54,18,4,3,15,22,82.5,94.8,89.7,0.247,0.16,0.412,43.8,60.7,10.0,8.1,0.352,11.8,20.8,0.21,0.38,13.7,66.7,0.316,True,False,2.0,2.0,1.0,2,93.98,106.98500000000001,83.7,95.3,False
1385,2000-12-16,PHI,False,91,99,37,83,0.446,3,12,0.25,14,24,0.583,17,36,30,10,3,10,28,37,70,0.529,6,13,0.462,19,27,0.704,10,42,19,7,3,16,24,107.0,116.4,85.1,0.289,0.145,0.486,46.2,81.1,11.8,5.3,0.464,9.7,34.7,0.169,0.571,16.3,65.5,0.271,True,True,2.0,2.0,1.0,1,94.785,107.98999999999998,84.1,95.85,False
