"Date","Opp","WL","TmFGper","Tm3Pper","TmFTper","OppFGper","Opp3Pper","OppFTper","FTr","TSper","TRBper","ASTper","STLper","BLKper","OffeFGper","OffTOVper","OffORBper","OffFT_d_FGA","DefeFGper","DefTOVper","DefDRBper","DefFT_d_FGA","HomeGame","PlayOff"
"1998-01-17","MIA",TRUE,0.441,0.444,0.741,0.459,0.471,0.657,0.794,0.588,0.563,0.567,0.073,0.14,0.5,0.172,0.359,0.588,0.514,0.175,0.756,0.311,TRUE,TRUE
"1998-01-19","ORL",TRUE,0.402,0.36,0.586,0.427,0.375,0.64,0.354,0.485,0.425,0.667,0.131,0.162,0.457,0.121,0.304,0.207,0.445,0.184,0.588,0.195,TRUE,FALSE
"1998-01-21","PHO",TRUE,0.5,0.474,0.653,0.5,0.217,0.636,0.628,0.598,0.511,0.538,0.052,0.045,0.558,0.099,0.25,0.41,0.528,0.074,0.761,0.156,FALSE,TRUE
"1998-01-24","SEA",FALSE,0.429,0.125,0.588,0.415,0.389,0.867,0.405,0.48,0.467,0.583,0.075,0.156,0.446,0.1,0.24,0.238,0.457,0.104,0.738,0.317,FALSE,TRUE
"1998-01-28","NJN",FALSE,0.453,0.214,0.636,0.436,0.389,0.773,0.256,0.496,0.49,0.641,0.094,0.158,0.471,0.18,0.354,0.163,0.473,0.104,0.625,0.181,TRUE,TRUE
"1998-01-30","MIN",TRUE,0.487,0.5,0.717,0.456,0.538,0.729,0.697,0.609,0.561,0.757,0.042,0.045,0.546,0.139,0.425,0.5,0.5,0.107,0.69,0.443,TRUE,TRUE
"1998-02-01","CHI",TRUE,0.519,0.391,0.543,0.384,0.333,0.72,0.432,0.581,0.489,0.69,0.111,0.052,0.574,0.102,0.356,0.235,0.401,0.134,0.612,0.209,TRUE,TRUE
"1998-02-04","POR",TRUE,0.551,0.471,0.683,0.483,0.333,0.694,0.526,0.635,0.471,0.605,0.099,0.091,0.603,0.15,0.25,0.359,0.506,0.118,0.66,0.281,TRUE,TRUE
"1998-02-10","POR",FALSE,0.38,0.273,0.59,0.475,0.333,0.837,0.39,0.448,0.481,0.658,0.152,0.077,0.41,0.079,0.394,0.23,0.506,0.154,0.619,0.45,FALSE,TRUE
"1998-02-11","GSW",TRUE,0.513,0.444,0.6,0.406,0.357,1,0.449,0.562,0.484,0.675,0.076,0.092,0.538,0.138,0.341,0.269,0.431,0.101,0.6,0.119,TRUE,FALSE
"1998-02-13","SEA",FALSE,0.432,0.2,0.724,0.526,0.571,0.613,0.305,0.501,0.609,0.732,0.092,0.105,0.458,0.129,0.404,0.221,0.603,0.107,0.875,0.244,TRUE,TRUE
"1998-02-15","HOU",FALSE,0.42,0.222,0.696,0.366,0.438,0.793,0.284,0.483,0.5,0.647,0.092,0.091,0.444,0.141,0.356,0.198,0.409,0.121,0.651,0.28,TRUE,TRUE
"1998-02-18","PHO",FALSE,0.493,0.455,0.684,0.477,0.643,0.739,0.521,0.574,0.531,0.583,0.094,0.041,0.527,0.159,0.289,0.356,0.528,0.117,0.744,0.193,FALSE,TRUE
"1998-02-19","DEN",TRUE,0.541,0.391,0.682,0.413,0.429,0.676,0.518,0.628,0.571,0.674,0.098,0.11,0.594,0.118,0.326,0.353,0.431,0.144,0.822,0.288,TRUE,FALSE
"1998-02-22","ORL",FALSE,0.449,0.438,0.654,0.455,0.462,0.69,0.333,0.525,0.427,0.571,0.117,0.141,0.494,0.11,0.302,0.218,0.494,0.151,0.564,0.26,FALSE,FALSE
"1998-02-24","MIL",TRUE,0.474,0.4,0.667,0.376,0.333,0.538,0.385,0.537,0.52,0.541,0.068,0.099,0.5,0.116,0.298,0.256,0.398,0.075,0.709,0.075,FALSE,FALSE
"1998-02-25","IND",TRUE,0.507,0.75,0.724,0.36,0.35,0.818,0.408,0.573,0.512,0.528,0.097,0.116,0.528,0.193,0.235,0.296,0.399,0.108,0.7,0.202,FALSE,TRUE
"1998-02-27","MIN",TRUE,0.475,0.333,0.706,0.369,0.167,0.871,0.425,0.548,0.524,0.737,0.042,0.125,0.5,0.104,0.22,0.3,0.381,0.076,0.814,0.321,FALSE,TRUE
"1998-03-01","NYK",FALSE,0.411,0.286,0.735,0.451,0.462,0.838,0.466,0.506,0.494,0.467,0.057,0.034,0.438,0.154,0.268,0.342,0.493,0.103,0.75,0.437,FALSE,TRUE
"1998-03-02","WAS",FALSE,0.405,0.353,0.545,0.479,0.231,0.862,0.262,0.459,0.57,0.676,0.08,0.052,0.44,0.138,0.38,0.143,0.5,0.116,0.833,0.352,FALSE,FALSE
"1998-03-04","IND",TRUE,0.544,0.455,0.74,0.432,0.308,0.656,0.877,0.658,0.592,0.645,0.034,0.162,0.588,0.202,0.32,0.649,0.457,0.095,0.739,0.259,TRUE,TRUE
"1998-03-06","SAS",TRUE,0.429,0.364,0.711,0.436,0.167,0.938,0.543,0.525,0.451,0.667,0.158,0.097,0.457,0.156,0.286,0.386,0.442,0.175,0.69,0.192,TRUE,TRUE
"1998-03-08","DET",TRUE,0.465,0.1,0.744,0.436,0.278,0.762,0.549,0.544,0.568,0.788,0.082,0.117,0.472,0.145,0.405,0.408,0.468,0.121,0.744,0.205,TRUE,FALSE
"1998-03-11","POR",TRUE,0.468,0.529,0.769,0.484,0.357,0.636,0.675,0.606,0.512,0.75,0.111,0.156,0.526,0.115,0.465,0.519,0.511,0.106,0.561,0.154,TRUE,TRUE
"1998-03-12","LAC",TRUE,0.506,0.533,0.452,0.354,0.238,0.571,0.365,0.547,0.578,0.395,0.062,0.08,0.553,0.154,0.37,0.165,0.38,0.079,0.73,0.125,FALSE,FALSE
"1998-03-15","VAN",TRUE,0.57,0.467,0.629,0.513,0.563,0.767,0.443,0.63,0.569,0.689,0.128,0.133,0.614,0.129,0.343,0.278,0.572,0.136,0.784,0.303,FALSE,FALSE
"1998-03-16","SEA",FALSE,0.425,0.35,0.667,0.508,0.389,0.757,0.411,0.516,0.543,0.677,0.083,0.064,0.473,0.14,0.342,0.274,0.562,0.129,0.781,0.431,FALSE,TRUE
"1998-03-18","PHO",TRUE,0.434,0.235,0.639,0.382,0.353,0.792,0.434,0.501,0.543,0.722,0.065,0.056,0.458,0.132,0.364,0.277,0.416,0.091,0.7,0.213,TRUE,TRUE
"1998-03-20","SEA",TRUE,0.478,0.368,0.667,0.411,0.438,0.765,0.493,0.57,0.579,0.656,0.144,0.158,0.53,0.213,0.353,0.328,0.459,0.222,0.762,0.178,TRUE,TRUE
"1998-03-22","SAC",TRUE,0.425,0.294,0.657,0.391,0.125,0.649,0.438,0.503,0.52,0.5,0.054,0.063,0.456,0.159,0.395,0.288,0.397,0.104,0.614,0.276,FALSE,FALSE
"1998-03-23","DEN",TRUE,0.494,0.316,0.792,0.493,0.3,0.733,0.289,0.572,0.519,0.561,0.126,0.111,0.53,0.088,0.282,0.229,0.514,0.167,0.763,0.151,FALSE,FALSE
"1998-03-25","SAC",TRUE,0.545,0.467,0.639,0.451,0,0.68,0.468,0.614,0.624,0.667,0.075,0.111,0.591,0.155,0.421,0.299,0.451,0.114,0.787,0.207,TRUE,FALSE
"1998-03-28","UTA",FALSE,0.484,0.444,0.7,0.521,0.455,0.926,0.469,0.589,0.354,0.677,0.13,0.097,0.547,0.163,0.143,0.328,0.555,0.142,0.6,0.342,FALSE,TRUE
"1998-03-29","WAS",TRUE,0.583,0.4,0.636,0.343,0.357,0.519,0.262,0.619,0.495,0.633,0.107,0.102,0.607,0.176,0.237,0.167,0.368,0.109,0.651,0.137,TRUE,FALSE
"1998-03-31","TOR",TRUE,0.5,0.286,0.683,0.451,0.467,0.649,0.513,0.581,0.533,0.675,0.119,0.09,0.538,0.148,0.317,0.35,0.494,0.162,0.706,0.293,FALSE,FALSE
"1998-04-02","NJN",TRUE,0.558,0.273,0.683,0.452,0.333,0.69,0.532,0.616,0.473,0.581,0.073,0.08,0.578,0.152,0.35,0.364,0.462,0.109,0.569,0.215,FALSE,TRUE
"1998-04-03","CLE",TRUE,0.526,0.5,0.842,0.449,0.429,0.85,0.244,0.608,0.6,0.707,0.101,0.016,0.571,0.172,0.382,0.205,0.487,0.139,0.78,0.218,FALSE,TRUE
"1998-04-05","DET",TRUE,0.429,0.231,0.778,0.447,0.5,0.808,0.297,0.51,0.469,0.41,0.125,0.096,0.462,0.127,0.358,0.231,0.482,0.172,0.6,0.247,FALSE,FALSE
"1998-04-08","VAN",TRUE,0.489,0.316,0.525,0.443,0.375,0.75,0.455,0.535,0.541,0.721,0.1,0.188,0.523,0.117,0.385,0.239,0.46,0.138,0.717,0.239,TRUE,FALSE
"1998-04-10","PHO",FALSE,0.402,0.364,0.639,0.544,0.444,0.75,0.391,0.487,0.5,0.676,0.086,0.1,0.446,0.1,0.396,0.25,0.57,0.123,0.649,0.304,TRUE,TRUE
"1998-04-11","GSW",TRUE,0.455,0.353,0.645,0.417,0.25,0.636,0.403,0.53,0.56,0.657,0.067,0.083,0.494,0.188,0.435,0.26,0.438,0.164,0.711,0.292,FALSE,FALSE
"1998-04-13","SAS",TRUE,0.552,0.353,0.576,0.31,0.231,0.625,0.493,0.607,0.505,0.568,0.081,0.07,0.597,0.119,0.152,0.284,0.327,0.075,0.694,0.238,FALSE,TRUE
"1998-04-14","DAL",TRUE,0.523,0.333,0.762,0.434,0.3,0.833,0.244,0.583,0.615,0.533,0.054,0.041,0.552,0.144,0.422,0.186,0.452,0.097,0.804,0.241,FALSE,FALSE
"1998-04-17","DAL",TRUE,0.618,0.385,0.694,0.411,0.364,0.867,0.474,0.675,0.608,0.723,0.063,0.107,0.651,0.171,0.448,0.329,0.432,0.113,0.7,0.137,TRUE,FALSE
"1998-04-19","UTA",TRUE,0.514,0.333,0.667,0.468,0.455,0.76,0.446,0.576,0.538,0.553,0.068,0.132,0.541,0.119,0.333,0.297,0.5,0.135,0.705,0.241,TRUE,TRUE
"1999-02-05","HOU",TRUE,0.447,0.471,0.697,0.407,0.167,0.679,0.434,0.547,0.516,0.647,0.088,0.135,0.5,0.142,0.326,0.303,0.419,0.109,0.688,0.221,TRUE,TRUE
"1999-02-07","UTA",FALSE,0.388,0.273,0.591,0.443,0.25,0.771,0.55,0.458,0.563,0.516,0.044,0.121,0.406,0.146,0.431,0.325,0.45,0.099,0.75,0.529,TRUE,TRUE
"1999-02-08","SAS",TRUE,0.416,0.308,0.571,0.397,0.286,0.563,0.273,0.464,0.573,0.531,0.117,0.141,0.442,0.156,0.372,0.156,0.423,0.15,0.761,0.115,FALSE,TRUE
"1999-02-10","DEN",TRUE,0.52,0.4,0.679,0.409,0.304,0.789,0.373,0.59,0.391,0.615,0.112,0.143,0.56,0.13,0.243,0.253,0.446,0.151,0.5,0.161,FALSE,FALSE
"1999-02-11","MIN",FALSE,0.333,0.222,0.84,0.43,0.5,0.64,0.333,0.436,0.5,0.68,0.062,0.16,0.36,0.104,0.333,0.28,0.443,0.1,0.684,0.203,FALSE,TRUE
"1999-02-14","IND",FALSE,0.459,0.313,0.727,0.449,0.375,0.786,0.259,0.523,0.593,0.718,0.056,0.132,0.488,0.16,0.425,0.188,0.493,0.129,0.756,0.478,TRUE,TRUE
"1999-02-16","CHH",TRUE,0.467,0.417,0.844,0.363,0.412,0.75,0.356,0.557,0.52,0.643,0.107,0.176,0.494,0.103,0.37,0.3,0.401,0.123,0.654,0.165,TRUE,FALSE
"1999-02-17","DAL",TRUE,0.453,0.333,0.731,0.453,0.333,0.5,0.302,0.518,0.545,0.692,0.113,0.084,0.477,0.141,0.275,0.221,0.459,0.13,0.771,0.105,TRUE,FALSE
"1999-02-19","SAS",TRUE,0.553,0.5,0.545,0.41,0.286,0.683,0.434,0.586,0.524,0.619,0.076,0.127,0.579,0.134,0.289,0.237,0.423,0.094,0.717,0.359,TRUE,TRUE
"1999-02-21","SEA",FALSE,0.41,0.2,0.692,0.439,0.118,0.643,0.313,0.471,0.494,0.559,0.078,0.077,0.428,0.137,0.31,0.217,0.451,0.113,0.66,0.22,FALSE,FALSE
"1999-02-22","DEN",FALSE,0.478,0.267,0.636,0.418,0.429,0.765,0.359,0.53,0.521,0.545,0.04,0.118,0.5,0.138,0.375,0.228,0.494,0.114,0.674,0.494,FALSE,FALSE
"1999-02-23","VAN",FALSE,0.354,0.133,0.758,0.426,0.333,0.733,0.418,0.444,0.456,0.679,0.108,0.145,0.367,0.122,0.2,0.316,0.441,0.146,0.775,0.485,FALSE,FALSE
"1999-02-25","LAC",TRUE,0.538,0.5,0.71,0.519,0.4,0.75,0.397,0.627,0.562,0.714,0.128,0.063,0.596,0.116,0.429,0.282,0.557,0.14,0.684,0.152,FALSE,FALSE
"1999-02-26","LAC",TRUE,0.492,0.2,0.702,0.293,0.25,0.722,0.723,0.578,0.489,0.75,0.101,0.163,0.508,0.226,0.257,0.508,0.31,0.143,0.627,0.283,TRUE,FALSE
"1999-02-28","HOU",TRUE,0.548,0.5,0.633,0.435,0.25,0.765,0.411,0.615,0.513,0.5,0.075,0.055,0.596,0.157,0.25,0.26,0.453,0.14,0.738,0.153,TRUE,TRUE
"1999-03-01","PHO",TRUE,0.488,0.471,0.611,0.439,0.333,0.714,0.225,0.552,0.58,0.615,0.066,0.086,0.538,0.178,0.333,0.138,0.463,0.108,0.778,0.183,FALSE,TRUE
"1999-03-03","PHO",TRUE,0.461,0.364,0.563,0.407,0.211,0.708,0.632,0.52,0.531,0.629,0.032,0.139,0.487,0.134,0.333,0.355,0.429,0.064,0.706,0.187,TRUE,TRUE
"1999-03-05","SEA",TRUE,0.506,0.214,0.667,0.435,0.524,0.789,0.289,0.55,0.561,0.595,0.034,0.063,0.524,0.122,0.375,0.193,0.5,0.079,0.738,0.176,TRUE,FALSE
"1999-03-07","UTA",TRUE,0.492,0.308,0.633,0.417,0,0.69,0.778,0.574,0.575,0.419,0.023,0.109,0.524,0.142,0.313,0.492,0.417,0.081,0.78,0.403,FALSE,TRUE
"1999-03-09","LAC",TRUE,0.479,0.167,0.708,0.45,0.5,0.59,0.676,0.559,0.575,0.382,0.109,0.111,0.486,0.178,0.471,0.479,0.475,0.11,0.652,0.288,FALSE,FALSE
"1999-03-10","LAC",TRUE,0.43,0.25,0.714,0.315,0.333,0.806,0.443,0.498,0.631,0.5,0.1,0.082,0.437,0.175,0.474,0.316,0.342,0.172,0.761,0.342,TRUE,FALSE
"1999-03-12","GSW",TRUE,0.43,0,0.75,0.36,0.273,0.568,0.354,0.487,0.462,0.647,0.108,0.078,0.43,0.125,0.209,0.266,0.38,0.172,0.688,0.28,TRUE,FALSE
"1999-03-14","SAC",FALSE,0.457,0.143,0.714,0.48,0.4,0.806,0.228,0.499,0.5,0.548,0.14,0.036,0.467,0.136,0.292,0.163,0.533,0.192,0.763,0.333,FALSE,TRUE
"1999-03-16","MIN",TRUE,0.514,0.412,0.7,0.426,0.167,0.56,0.571,0.611,0.427,0.639,0.024,0.021,0.564,0.084,0.303,0.4,0.431,0.059,0.5,0.139,FALSE,TRUE
"1999-03-18","CLE",FALSE,0.439,0.231,0.75,0.493,0.333,0.806,0.293,0.502,0.5,0.639,0.079,0.107,0.457,0.123,0.311,0.22,0.528,0.133,0.793,0.352,FALSE,FALSE
"1999-03-19","PHI",FALSE,0.408,0.3,0.722,0.494,0.375,0.595,0.507,0.518,0.425,0.483,0.085,0.068,0.451,0.187,0.195,0.366,0.512,0.102,0.667,0.272,FALSE,TRUE
"1999-03-21","ORL",TRUE,0.603,0.625,0.524,0.488,0.364,0.727,0.269,0.659,0.528,0.532,0.066,0.027,0.667,0.138,0.313,0.141,0.512,0.111,0.7,0.186,FALSE,TRUE
"1999-03-22","DAL",TRUE,0.487,0.2,0.69,0.44,0.167,0.773,0.382,0.541,0.494,0.541,0.064,0.056,0.5,0.128,0.195,0.263,0.452,0.122,0.773,0.202,FALSE,FALSE
"1999-03-24","PHO",FALSE,0.461,0.214,0.696,0.435,0.2,0.816,0.258,0.509,0.522,0.39,0.04,0.075,0.478,0.146,0.256,0.18,0.441,0.098,0.755,0.365,TRUE,TRUE
"1999-03-26","SAC",FALSE,0.542,0.471,0.611,0.506,0.421,0.619,0.217,0.599,0.538,0.644,0.072,0.114,0.59,0.158,0.25,0.133,0.551,0.092,0.786,0.146,TRUE,TRUE
"1999-03-28","NYK",TRUE,0.486,0.667,0.59,0.442,0.364,0.76,0.527,0.543,0.518,0.667,0.09,0.076,0.514,0.108,0.279,0.311,0.468,0.129,0.762,0.247,TRUE,TRUE
"1999-03-29","VAN",TRUE,0.47,0.353,0.865,0.476,0.167,0.792,0.446,0.584,0.408,0.769,0.173,0.132,0.506,0.092,0.308,0.386,0.482,0.192,0.514,0.232,TRUE,FALSE
"1999-04-02","PHO",TRUE,0.48,0.455,0.7,0.425,0.533,0.87,0.267,0.543,0.548,0.583,0.098,0.052,0.513,0.125,0.314,0.187,0.479,0.098,0.763,0.274,FALSE,TRUE
"1999-04-03","GSW",FALSE,0.347,0.143,0.564,0.416,0,0.607,0.52,0.412,0.505,0.538,0.079,0.042,0.36,0.124,0.32,0.293,0.416,0.136,0.732,0.221,TRUE,FALSE
"1999-04-05","DEN",TRUE,0.506,0.538,0.769,0.487,0.286,0.857,0.292,0.582,0.544,0.733,0.108,0,0.545,0.074,0.333,0.225,0.526,0.145,0.784,0.316,TRUE,FALSE
"1999-04-06","UTA",FALSE,0.418,0.125,0.765,0.529,0.125,0.705,0.43,0.495,0.462,0.545,0.048,0.129,0.424,0.069,0.341,0.329,0.536,0.118,0.595,0.443,TRUE,TRUE
"1999-04-07","SAC",TRUE,0.46,0.333,0.704,0.456,0.176,0.56,0.31,0.526,0.542,0.45,0.13,0.032,0.489,0.182,0.381,0.218,0.475,0.211,0.707,0.177,FALSE,TRUE
"1999-04-09","MIN",TRUE,0.474,0.385,0.654,0.374,0.429,0.692,0.333,0.537,0.534,0.595,0.066,0.048,0.506,0.168,0.359,0.218,0.39,0.097,0.673,0.198,TRUE,TRUE
"1999-04-11","SEA",FALSE,0.5,0.385,0.667,0.481,0.444,0.721,0.314,0.557,0.474,0.535,0.099,0.051,0.529,0.093,0.341,0.209,0.532,0.111,0.622,0.403,TRUE,FALSE
"1999-04-13","POR",FALSE,0.39,0.25,0.575,0.563,0.5,0.667,0.519,0.455,0.459,0.567,0.053,0.033,0.409,0.152,0.288,0.299,0.599,0.135,0.727,0.394,FALSE,TRUE
"1999-04-17","UTA",FALSE,0.481,0.333,0.611,0.507,0.462,0.854,0.222,0.523,0.507,0.513,0.086,0.111,0.506,0.128,0.222,0.136,0.552,0.167,0.839,0.522,FALSE,TRUE
"1999-04-19","VAN",TRUE,0.535,0.385,0.69,0.475,0.5,0.656,0.337,0.592,0.507,0.652,0.076,0.043,0.564,0.075,0.333,0.233,0.506,0.138,0.694,0.263,TRUE,FALSE
"1999-04-20","GSW",TRUE,0.468,0.389,0.735,0.457,0.273,0.652,0.43,0.564,0.561,0.432,0.127,0.074,0.513,0.223,0.436,0.316,0.473,0.171,0.674,0.163,FALSE,FALSE
"1999-04-21","POR",FALSE,0.4,0.35,0.714,0.429,0.364,0.75,0.28,0.487,0.395,0.4,0.048,0.045,0.447,0.143,0.244,0.2,0.455,0.138,0.55,0.234,FALSE,TRUE
"1999-04-24","SAS",FALSE,0.438,0.182,0.652,0.553,0.545,0.72,0.315,0.487,0.429,0.5,0.091,0.031,0.452,0.135,0.163,0.205,0.592,0.103,0.765,0.237,FALSE,TRUE
"1999-04-26","HOU",FALSE,0.446,0.333,0.833,0.462,0.323,0.8,0.162,0.505,0.462,0.606,0.114,0.085,0.473,0.185,0.22,0.135,0.526,0.127,0.73,0.256,FALSE,TRUE
"1999-04-29","POR",TRUE,0.529,0.478,0.821,0.4,0.421,0.656,0.4,0.656,0.464,0.784,0.152,0.107,0.607,0.163,0.133,0.329,0.453,0.168,0.718,0.28,TRUE,TRUE
"1999-05-02","SEA",TRUE,0.455,0.385,0.471,0.375,0.19,0.65,0.442,0.495,0.457,0.629,0.088,0.118,0.487,0.098,0.182,0.208,0.403,0.152,0.708,0.361,FALSE,FALSE
"1999-05-03","DAL",TRUE,0.545,0.438,0.828,0.493,0.308,0.7,0.377,0.641,0.515,0.738,0.106,0.052,0.591,0.167,0.294,0.312,0.521,0.161,0.735,0.394,TRUE,FALSE
"1999-05-05","POR",TRUE,0.513,0.583,0.735,0.43,0.353,0.524,0.436,0.64,0.531,0.75,0.053,0.029,0.603,0.139,0.289,0.321,0.465,0.128,0.744,0.128,TRUE,TRUE
"1999-11-02","UTA",TRUE,0.434,0.615,0.654,0.433,0.3,0.821,0.342,0.52,0.542,0.667,0.104,0.105,0.487,0.155,0.348,0.224,0.455,0.176,0.784,0.343,FALSE,TRUE
"1999-11-03","VAN",TRUE,0.505,0.125,0.588,0.411,0,0.7,0.187,0.523,0.54,0.674,0.118,0.077,0.511,0.117,0.366,0.11,0.411,0.166,0.696,0.384,TRUE,FALSE
"1999-11-06","POR",FALSE,0.397,0.25,0.5,0.551,0.111,0.952,0.436,0.441,0.494,0.516,0.089,0.05,0.417,0.131,0.3,0.218,0.558,0.178,0.828,0.29,FALSE,TRUE
"1999-11-07","DAL",TRUE,0.465,0.263,0.541,0.427,0.333,0.8,0.43,0.513,0.548,0.6,0.073,0.027,0.494,0.097,0.319,0.233,0.445,0.12,0.783,0.293,TRUE,FALSE
"1999-11-09","DAL",TRUE,0.624,0.417,0.429,0.418,0.438,0.818,0.329,0.632,0.602,0.396,0.078,0.08,0.653,0.177,0.378,0.141,0.456,0.13,0.765,0.198,FALSE,FALSE
"1999-11-10","HOU",TRUE,0.395,0.417,0.833,0.405,0.316,0.667,0.296,0.486,0.488,0.625,0.11,0.073,0.426,0.141,0.273,0.247,0.446,0.153,0.714,0.297,FALSE,FALSE
"1999-11-12","HOU",FALSE,0.337,0.333,0.88,0.493,0.375,0.913,0.301,0.431,0.47,0.536,0.1,0.091,0.355,0.138,0.3,0.265,0.535,0.198,0.727,0.296,TRUE,FALSE
"1999-11-14","ATL",TRUE,0.429,0.444,0.515,0.395,0.417,0.576,0.393,0.472,0.456,0.528,0.131,0.101,0.452,0.109,0.333,0.202,0.426,0.166,0.592,0.235,TRUE,FALSE
"1999-11-15","PHO",TRUE,0.382,0.2,0.674,0.368,0.235,0.737,0.605,0.473,0.542,0.379,0.045,0.157,0.395,0.094,0.304,0.408,0.391,0.077,0.76,0.161,FALSE,TRUE
"1999-11-18","DEN",FALSE,0.453,0.462,0.364,0.434,0.412,0.645,0.293,0.484,0.438,0.824,0.077,0.136,0.493,0.124,0.167,0.107,0.48,0.151,0.737,0.263,FALSE,FALSE
"1999-11-19","CHI",TRUE,0.46,0.286,0.672,0.36,0.412,0.684,1.016,0.565,0.529,0.655,0.072,0.145,0.476,0.165,0.297,0.683,0.401,0.127,0.7,0.302,TRUE,FALSE
"1999-11-21","TOR",FALSE,0.462,0.25,0.519,0.442,0.625,0.758,0.297,0.496,0.49,0.619,0.031,0.057,0.484,0.097,0.278,0.154,0.5,0.082,0.729,0.291,TRUE,TRUE
"1999-11-24","UTA",TRUE,0.484,0.2,0.634,0.375,0.4,0.783,0.641,0.549,0.524,0.548,0.09,0.057,0.5,0.163,0.275,0.406,0.4,0.143,0.75,0.225,TRUE,TRUE
"1999-11-26","NJN",TRUE,0.542,0.4,0.643,0.346,0.385,0.905,0.169,0.578,0.512,0.622,0.057,0.103,0.566,0.101,0.222,0.108,0.377,0.117,0.72,0.235,TRUE,FALSE
"1999-11-30","SEA",TRUE,0.519,0.417,0.762,0.392,0.111,0.583,0.273,0.586,0.512,0.675,0.081,0.114,0.552,0.094,0.194,0.208,0.399,0.109,0.74,0.177,FALSE,TRUE
"1999-12-01","GSW",TRUE,0.376,0.091,0.759,0.333,0.3,0.727,0.312,0.44,0.523,0.514,0.108,0.068,0.382,0.109,0.404,0.237,0.351,0.176,0.654,0.19,TRUE,FALSE
"1999-12-03","POR",TRUE,0.36,0.211,0.659,0.342,0.467,0.84,0.477,0.447,0.576,0.387,0.1,0.115,0.384,0.055,0.327,0.314,0.388,0.121,0.851,0.276,TRUE,TRUE
"1999-12-05","ORL",TRUE,0.488,0.647,0.703,0.397,0.294,0.868,0.451,0.595,0.55,0.7,0.148,0.066,0.555,0.183,0.405,0.317,0.429,0.202,0.711,0.423,TRUE,FALSE
"1999-12-07","WAS",TRUE,0.444,0.333,0.658,0.36,0.273,0.65,0.528,0.513,0.479,0.656,0.064,0.192,0.458,0.11,0.146,0.347,0.376,0.125,0.736,0.146,TRUE,FALSE
"1999-12-08","SAC",FALSE,0.422,0.2,0.783,0.451,0.308,0.714,0.277,0.489,0.451,0.457,0.041,0.029,0.44,0.154,0.222,0.217,0.476,0.141,0.73,0.305,FALSE,TRUE
"1999-12-11","VAN",TRUE,0.481,0.125,0.794,0.469,0.5,0.867,0.42,0.552,0.532,0.513,0.083,0.141,0.488,0.068,0.351,0.333,0.5,0.112,0.69,0.16,FALSE,FALSE
"1999-12-12","DET",TRUE,0.42,0.143,0.6,0.385,0.353,0.75,0.25,0.455,0.612,0.476,0.075,0.164,0.43,0.098,0.464,0.15,0.423,0.113,0.787,0.346,TRUE,TRUE
"1999-12-14","LAC",TRUE,0.429,0.125,0.64,0.325,0.389,0.529,0.275,0.466,0.584,0.538,0.119,0.161,0.434,0.105,0.373,0.176,0.369,0.171,0.8,0.113,TRUE,FALSE
"1999-12-16","ATL",TRUE,0.402,0,0.694,0.385,0.182,0.722,0.414,0.462,0.526,0.429,0.043,0.075,0.402,0.089,0.365,0.287,0.397,0.146,0.711,0.333,FALSE,FALSE
"1999-12-17","MIN",TRUE,0.449,0.333,0.697,0.47,0,0.588,0.423,0.524,0.554,0.8,0.075,0.053,0.474,0.155,0.317,0.295,0.47,0.134,0.786,0.12,FALSE,TRUE
"1999-12-19","TOR",TRUE,0.427,0.4,0.7,0.393,0.273,0.652,0.533,0.508,0.468,0.406,0.085,0.115,0.44,0.139,0.227,0.373,0.41,0.116,0.68,0.169,FALSE,TRUE
"1999-12-20","BOS",TRUE,0.523,0.3,0.683,0.404,0.231,0.833,0.631,0.596,0.511,0.559,0.102,0.066,0.546,0.202,0.158,0.431,0.421,0.142,0.78,0.169,FALSE,FALSE
"1999-12-25","SAS",TRUE,0.458,0.1,0.688,0.376,0.25,0.758,0.386,0.51,0.448,0.632,0.084,0.087,0.464,0.118,0.234,0.265,0.4,0.131,0.653,0.294,TRUE,TRUE
"1999-12-27","DAL",TRUE,0.489,0.375,0.773,0.441,0.556,0.667,0.244,0.542,0.545,0.591,0.071,0.067,0.506,0.107,0.277,0.189,0.495,0.089,0.778,0.151,TRUE,FALSE
"1999-12-29","PHO",TRUE,0.519,0.583,0.609,0.378,0.368,0.667,0.291,0.578,0.558,0.634,0.086,0.113,0.563,0.183,0.35,0.177,0.417,0.109,0.709,0.133,TRUE,TRUE
"2000-01-04","LAC",TRUE,0.481,0.429,0.704,0.406,0.25,0.706,0.26,0.526,0.532,0.46,0.079,0.071,0.495,0.065,0.358,0.183,0.426,0.1,0.69,0.119,FALSE,FALSE
"2000-01-05","LAC",TRUE,0.5,0.25,0.652,0.453,0.263,0.783,0.23,0.536,0.588,0.58,0.051,0.09,0.515,0.083,0.377,0.15,0.483,0.119,0.816,0.209,TRUE,FALSE
"2000-01-07","CHH",TRUE,0.338,0.421,0.735,0.411,0.222,0.656,0.425,0.458,0.531,0.63,0.094,0.094,0.388,0.167,0.278,0.313,0.425,0.163,0.841,0.288,TRUE,TRUE
"2000-01-08","SEA",TRUE,0.526,0.36,0.75,0.419,0.35,0.724,0.368,0.623,0.461,0.625,0.102,0.061,0.586,0.128,0.314,0.276,0.459,0.132,0.556,0.244,FALSE,TRUE
